Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/13  09:00:00,0.662831256436,1.08274201655,0.0,0.0942153665584,0.00252266094997,0.00252266094997,0.00252266094997,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.971267363473
 07/13  10:00:00,0.672081855001,0.87579488179,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.858129685433
 07/13  11:00:00,0.686460272897,0.773303587898,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.755632979409
 07/13  12:00:00,0.671596987709,0.692714265835,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.675341324564
 07/13  13:00:00,0.649236214764,0.645009494694,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.627035806856
 07/13  14:00:00,0.639114791945,0.59876485492,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.579779098541
 07/13  15:00:00,0.661349142059,0.604245408506,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.584204286535
 07/13  16:00:00,0.759800451846,0.662576180699,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.638871045881
 07/13  17:00:00,0.920630412584,0.787076874234,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.758278923922
 07/13  18:00:00,0.989425894734,0.899192225619,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.867926343462
 07/13  19:00:00,1.00316610563,0.918172431976,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.885899893409
 07/13  20:00:00,1.15001143096,0.854437688609,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.821055663138
 07/13  21:00:00,1.2876789023,0.774079160154,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.741476481582
 07/13  22:00:00,1.08638915918,0.643299911005,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.615086470866
 07/13  23:00:00,0.826025536147,0.503490593351,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.478973638847
 07/13  24:00:00,0.568273155108,0.356153668163,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.335874412418
 07/14  01:00:00,0.466964977196,0.288662012557,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.269990159789
 07/14  02:00:00,0.418534769234,0.272358171861,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.253902804343
 07/14  03:00:00,0.407273991253,0.278427275746,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.260231690527
 07/14  04:00:00,0.411150641007,0.499491607113,0.0,0.167375404807,0.00448155553722,0.00448155553722,0.00448155553722,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.314607957754
 07/14  05:00:00,0.459222252477,0.860559641117,0.0,0.294506654825,0.00788555481734,0.00788555481734,0.00788555481734,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.546515192526
 07/14  06:00:00,0.584852898667,1.46161387497,0.0,0.459745050987,0.0123098909385,0.0123098909385,0.0123098909385,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.979294824592
 07/14  07:00:00,0.748563288203,1.37755769911,0.0,0.255536733817,0.00684211677172,0.00684211677172,0.00684211677172,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.09803439965
 07/14  08:00:00,0.703934254357,1.35638570737,0.0,0.269667299567,0.0072204693454,0.0072204693454,0.0072204693454,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.06643915205
 07/14  09:00:00,0.668272608274,1.2856242998,0.0,0.297436872799,0.00796401278793,0.00796401278793,0.00796401278793,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.970928140483
 07/14  10:00:00,0.676377799236,1.0362134506,0.0,0.16044326558,0.00429594423447,0.00429594423447,0.00429594423447,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.858104988664
 07/14  11:00:00,0.686460272897,0.773966900406,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.756296291917
