Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/27  08:00:00,0.907883880782,2.18203792282,0.0,1.06823482932,0.0286024922235,0.0286024922235,0.0286024922235,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.09139279732
 10/27  09:00:00,0.780858052391,1.9149240201,0.0,0.902494106347,0.0241647060646,0.0241647060646,0.0241647060646,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.9933569395
 10/27  10:00:00,0.765970106107,1.46120834583,0.0,0.564322659661,0.0151100058166,0.0151100058166,0.0151100058166,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.877364147146
 10/27  11:00:00,0.767075750932,0.791967970081,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.772440450192
 10/27  12:00:00,0.753157785191,0.709457214572,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.690258642185
 10/27  13:00:00,0.728968714923,0.661243112226,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.641380663971
 10/27  14:00:00,0.719964295384,0.61349665534,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.592515785578
 10/27  15:00:00,0.752401107425,0.620007473773,0.0,0.0,0.0,0.0,0.0,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.597860335595
 10/27  16:00:00,0.888853771504,0.680975524276,0.0,0.0,0.0,0.0,0.0,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.654779341392
 10/27  17:00:00,1.14822835324,0.810117671671,0.0,0.0,0.0,0.0,0.0,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.778293496071
 10/27  18:00:00,1.35605298422,0.925259022735,0.0,0.0,0.0,0.0,0.0,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.890707573301
 10/27  19:00:00,1.49309515712,0.944173081141,0.0,0.0,0.0,0.0,0.0,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.908509191064
 10/27  20:00:00,1.53669638983,0.877798203557,0.0,0.0,0.0,0.0,0.0,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.840908236427
 10/27  21:00:00,1.39289011547,0.795216200858,0.0,0.0,0.0,0.0,0.0,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.759187478097
